,period,plantid,plantName,balancing-authority-name,entityid,entityName,county,geometry,Solar Region,Wind Region,nameplate-capacity-mw,net-summer-capacity-mw,net-winter-capacity-mw,Coal_gen_total,Distillate Fuel Oil_gen_total,Hydroelectric Conventional_gen_total,Municiapl Landfill Gas_gen_total,Natural Gas_gen_total,Nuclear_gen_total,Other_gen_total,Other Gases_gen_total,Petroleum Coke_gen_total,Residual Fuel Oil_gen_total,Solar_gen_total,Waste Oil and Other Oils_gen_total,Wind_gen_total,Wood Waste Solids_gen_total,other renewables_gen_total,total_generation,Coal_gen_pct,Distillate Fuel Oil_gen_pct,Hydroelectric Conventional_gen_pct,Municiapl Landfill Gas_gen_pct,Natural Gas_gen_pct,Nuclear_gen_pct,Other_gen_pct,Other Gases_gen_pct,Petroleum Coke_gen_pct,Residual Fuel Oil_gen_pct,Solar_gen_pct,Waste Oil and Other Oils_gen_pct,Wind_gen_pct,Wood Waste Solids_gen_pct,other renewables_gen_pct
54,2022-07,3602,Ty Cooke,Southwest Power Pool,11292,City of Lubbock - (TX),Lubbock,POINT (-101.7906 33.5211),NorthWest,Panhandle,2485.8,2160.0,2241.0,0.0,0.0,0.0,0.0,1487.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1487.54,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2022-07,3604,J Robert Massengale,Southwest Power Pool,11292,City of Lubbock - (TX),Lubbock,POINT (-101.8408 33.6039),NorthWest,Panhandle,1512.0,1332.0,1404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
56,2022-07,3609,Leon Creek,"Electric Reliability Council of Texas, Inc.",16604,City of San Antonio - (TX),Bexar,POINT (-98.5761 29.3525),SouthEast,South,8495.2,6808.0,6808.0,0.0,0.0,0.0,0.0,69583.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69583.12,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2022-07,3611,O W Sommers,"Electric Reliability Council of Texas, Inc.",16604,City of San Antonio - (TX),Bexar,POINT (-98.3242 29.308056),SouthEast,South,33004.0,30710.0,30710.0,0.0,0.0,0.0,0.0,573390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573390.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2022-07,3612,V H Braunig,"Electric Reliability Council of Texas, Inc.",16604,City of San Antonio - (TX),Bexar,POINT (-98.3825 29.2567),SouthEast,South,42106.0,38850.0,38850.0,0.0,0.0,0.0,0.0,459928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459928.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2022-07,3628,R W Miller,"Electric Reliability Council of Texas, Inc.",2172,Brazos Electric Power Coop Inc,Palo Pinto,POINT (-98.3103 32.6581),CenterEast,North,22333.2,21485.0,22017.0,0.0,0.0,0.0,0.0,187894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187894.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2022-07,3630,Pearsall,"Electric Reliability Council of Texas, Inc.",17583,"South Texas Electric Coop, Inc",Frio,POINT (-99.0919 28.9275),SouthEast,South,7459.2,7459.2,7459.2,0.0,0.0,0.0,0.0,117373.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117373.04,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2022-07,3631,Sam Rayburn,"Electric Reliability Council of Texas, Inc.",17583,"South Texas Electric Coop, Inc",Victoria,POINT (-97.135 28.8947),SouthEast,South,7133.6,6837.6,6837.6,0.0,43.4,0.0,0.0,109376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109419.4,0.0,0.0396638987236267,0.0,0.0,99.96033610127638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2022-07,4195,Powerlane Plant,"Electric Reliability Council of Texas, Inc.",7634,City of Greenville - (TX),Hunt,POINT (-96.1264 33.1707),FarEast,North,4151.4,3944.2,3944.2,0.0,0.0,0.0,0.0,23081.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23081.28,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2022-07,4266,Spencer,"Electric Reliability Council of Texas, Inc.",6958,City of Garland - (TX),Denton,POINT (-97.1061 33.1975),CenterEast,North,4680.5,4514.0,4514.0,0.0,0.0,0.0,0.0,16894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16894.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2022-07,4937,Thomas C Ferguson,"Electric Reliability Council of Texas, Inc.",11269,Lower Colorado River Authority,Llano,POINT (-98.3721 30.558),CenterEast,South,21260.2,19092.0,20572.0,0.0,0.0,0.0,0.0,729506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729506.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2022-07,4939,Barney M Davis,"Electric Reliability Council of Texas, Inc.",49979,"Talen Texas, LLC",Nueces,POINT (-97.3117 27.6064),SouthEast,Coastal,40041.4,34225.0,35039.0,0.0,0.0,0.0,0.0,407940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407940.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2022-07,50026,Corpus Refinery,"Electric Reliability Council of Texas, Inc.",6426,Flint Hills Resources Corpus Christi LLC,Nueces,POINT (-97.5281 27.8322),SouthEast,Coastal,1766.5,1211.5,1544.5,0.0,0.0,0.0,0.0,59308.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59308.48,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2022-07,50043,Houston Chemical Complex Battleground,"Electric Reliability Council of Texas, Inc.",14254,Oxy Vinyls LP,Harris,POINT (-95.0839 29.7314),FarEast,South,14085.9,9731.0,11100.0,0.0,0.0,0.0,0.0,368354.16,0.0,0.0,4287.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372642.0,0.0,0.0,0.0,0.0,98.84934065403255,0.0,0.0,1.1506593459674432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2022-07,50054,Rice University,"Electric Reliability Council of Texas, Inc.",15941,Rice University,Harris,POINT (-95.39536 29.721048),FarEast,South,255.3,255.3,244.2,0.0,0.0,0.0,0.0,4811.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4811.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2022-07,50067,Borger Plant,Southwest Power Pool,17145,Sid Richardson Carbon Ltd,Hutchinson,POINT (-101.4354 35.6647),NorthWest,Panhandle,1110.0,740.0,740.0,0.0,0.0,0.0,0.0,-2781.88,0.0,0.0,-624.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3406.0,-0.0,-0.0,-0.0,-0.0,81.67586611861421,-0.0,-0.0,18.32413388138579,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
70,2022-07,50101,WestRock (TX),"Midcontinent Independent Transmission System Operator, Inc..",12307,WestRock (TX),Jasper,POINT (-94.0656 30.3419),FarEast,North,2134.9,2201.5,2238.5,0.0,0.0,0.0,0.0,11051.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66844.42,0.0,77895.68,0.0,0.0,0.0,0.0,14.187256597541738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.81274340245827,0.0
71,2022-07,50109,Paris Energy Center,"Electric Reliability Council of Texas, Inc.",54700,Paris Generation LP,Lamar,POINT (-95.5577 33.6968),FarEast,North,9827.2,8825.0,9803.0,0.0,0.0,0.0,0.0,188046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188046.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2022-07,50118,Hal C Weaver Power Plant,"Electric Reliability Council of Texas, Inc.",19537,University of Texas at Austin,Travis,POINT (-97.7356 30.2867),CenterEast,South,5642.5,5431.6,5357.6,0.0,0.0,0.0,0.0,72243.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72243.66,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2022-07,50121,Valero Refinery Corpus Christi West,"Electric Reliability Council of Texas, Inc.",19685,Valero Refining Co,Nueces,POINT (-97.4814 27.8175),SouthEast,Coastal,2560.4,2412.4,2434.6,0.0,0.0,0.0,0.0,5022.86,0.0,2.0,11217.7,11923.44,0.0,0.0,0.0,0.0,0.0,0.0,28166.0,0.0,0.0,0.0,0.0,17.833061137541716,0.0,0.007100759781296599,39.827096499325435,42.33274160335156,0.0,0.0,0.0,0.0,0.0,0.0
74,2022-07,50127,Signal Hill Generating LLC,"Electric Reliability Council of Texas, Inc.",54777,Signal Hill Generating LLC,Wichita,POINT (-98.5894 33.8625),CenterWest,West,2960.0,2815.7,2778.7,0.0,0.0,0.0,0.0,4982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4982.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2022-07,50141,Snider Industries,Southwest Power Pool,27211,Snider Industries Inc,Harrison,POINT (-94.373889 32.574722),FarEast,North,185.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2299.78,0.0,2299.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
76,2022-07,50150,Union Carbide Seadrift Cogen,"Electric Reliability Council of Texas, Inc.",19450,Union Carbide Corp-Seadrift,Calhoun,POINT (-96.7706 28.5105),SouthEast,Coastal,6216.0,5661.0,6549.0,0.0,0.0,0.0,0.0,157736.28,0.0,0.0,8835.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166571.96,0.0,0.0,0.0,0.0,94.69557781513768,0.0,0.0,5.304422184862326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2022-07,50153,Texas City Plant Union Carbide,"Electric Reliability Council of Texas, Inc.",39066,Union Carbide Corp-Texas City,Galveston,POINT (-94.946477 29.37612),FarEast,Coastal,1665.0,1406.0,1406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
78,2022-07,50229,Texas Petrochemicals,"Electric Reliability Council of Texas, Inc.",18760,"TPC Group, LLC",Harris,POINT (-95.2547 29.6981),FarEast,South,1295.0,1295.0,1295.0,0.0,0.0,0.0,0.0,40121.04,0.0,0.0,1968.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42090.0,0.0,0.0,0.0,0.0,95.32202423378476,0.0,0.0,4.677975766215253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,2022-07,50241,Tenet Hospital,El Paso Electric Company,27378,Tenet Hospital Ltd,El Paso,POINT (-106.5014 31.7697),FarWest,West,155.4,155.4,155.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
80,2022-07,50304,Shell Deer Park,"Electric Reliability Council of Texas, Inc.",64497,Deer Park Refinery Limited Partnership (DPRLP),Harris,POINT (-95.128856 29.723185),FarEast,South,10138.0,8991.0,10249.0,0.0,0.0,0.0,0.0,187942.88,0.0,0.0,25639.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213582.0,0.0,0.0,0.0,0.0,87.99565506456537,0.0,0.0,12.004344935434634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2022-07,50404,BP Chemicals Green Lake Plant,"Electric Reliability Council of Texas, Inc.",54837,INEOS Nitriles Greenlake,Calhoun,POINT (-96.8333 28.5707),SouthEast,Coastal,1435.6,1435.6,1435.6,0.0,0.0,0.0,0.0,0.0,0.0,-3532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3532.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
82,2022-07,50475,Corpus Christi,"Electric Reliability Council of Texas, Inc.",5065,Equistar Chemicals LP,Nueces,POINT (-97.595813 27.811083),SouthEast,Coastal,1517.0,1221.0,1517.0,0.0,0.0,0.0,0.0,16218.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16218.84,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,2022-07,50569,DFW Gas Recovery,Public Service Company of New Mexico,54842,WM Renewable Energy LLC,Denton,POINT (-96.961986 33.019646),CenterEast,North,49.6,48.8,51.2,0.0,0.0,0.0,12244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12244.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2022-07,50625,ExxonMobil Beaumont Refinery,"Midcontinent Independent Transmission System Operator, Inc..",6090,ExxonMobil Oil Corp,Jefferson,POINT (-94.0753 30.0636),FarEast,Coastal,25078.6,22592.2,25034.2,0.0,0.0,0.0,0.0,778435.34,0.0,0.0,16558.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794994.0,0.0,0.0,0.0,0.0,97.91713396579094,0.0,0.0,2.0828660342090632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,2022-07,50815,"Odyssey Energy Altura Cogen, LLC","Electric Reliability Council of Texas, Inc.",55879,Odyssey Operating Services,Harris,POINT (-95.10773 29.8161),FarEast,South,23813.2,18413.7,17007.0,0.0,0.0,0.0,0.0,629858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629858.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,2022-07,50973,Motiva Enterprises Port Arthur Refinery,"Midcontinent Independent Transmission System Operator, Inc..",12981,Motiva Enterprises LLC,Jefferson,POINT (-93.950984 29.888462),FarEast,Coastal,10241.6,8857.8,10393.3,0.0,0.0,0.0,0.0,20762.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20762.28,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,2022-07,52065,Houston Plant,"Electric Reliability Council of Texas, Inc.",59409,Eco Services Corp.,Harris,POINT (-95.270562 29.71977),FarEast,South,277.5,259.0,281.2,0.0,0.0,0.0,0.0,0.0,0.0,10478.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10478.92,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,2022-07,52088,Texas City Power Plant,"Electric Reliability Council of Texas, Inc.",22652,Texas City Cogeneration LLC,Galveston,POINT (-94.943829 29.378697),FarEast,Coastal,16650.0,15664.0,16389.0,0.0,0.0,0.0,0.0,479320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479320.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,2022-07,52120,Freeport Energy,"Electric Reliability Council of Texas, Inc.",59875,Olin Blue Cube Operations,Brazoria,POINT (-95.407481 28.991289),FarEast,Coastal,22945.3,17492.2,19094.0,0.0,0.0,0.0,0.0,391377.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391377.48,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,2022-07,52122,Wasson CO2 Removal Plant,Southwest Power Pool,429,Occidental Permian Ltd,Yoakum,POINT (-102.756945 33.009944),FarWest,West,865.8,655.0,644.7,0.0,0.0,0.0,0.0,30139.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30139.28,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,2022-07,52132,Power Station 4,"Electric Reliability Council of Texas, Inc.",17566,South Houston Green Power LLC,Galveston,POINT (-94.92195 29.378164),FarEast,Coastal,7070.7,6364.0,7030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
92,2022-07,52176,C R Wing Cogen Plant,"Electric Reliability Council of Texas, Inc.",15300,"BHER Power Resources, Inc",Howard,POINT (-101.422386 32.273178),CenterWest,West,8510.0,7844.0,7844.0,0.0,0.0,0.0,0.0,30768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30768.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2022-07,54097,International Paper Texarkana Mill,Southwest Power Pool,61963,Graphic Packaging International - Texarkana,Cass,POINT (-94.0696 33.2553),FarEast,North,2405.0,2405.0,2405.0,0.0,0.0,0.0,0.0,13963.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29739.9,5147.8,48851.100000000006,0.0,0.0,0.0,0.0,28.58359381876764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.87867008112406,10.537736100108287
94,2022-07,54321,Goodyear Beaumont Chemical Plant,"Midcontinent Independent Transmission System Operator, Inc..",7375,Goodyear Tire & Rubber Co,Jefferson,POINT (-94.2142 29.9728),FarEast,Coastal,1287.6,1148.0,1214.5,0.0,0.0,0.0,0.0,49791.66,0.0,0.0,0.0,0.0,0.0,0.0,578.34,0.0,0.0,0.0,50370.0,0.0,0.0,0.0,0.0,98.85181655747469,0.0,0.0,0.0,0.0,0.0,0.0,1.1481834425253128,0.0,0.0,0.0
95,2022-07,54330,Westhollow Technology Center,"Electric Reliability Council of Texas, Inc.",17052,Shell Chemical LP,Harris,POINT (-95.638249 29.726017),FarEast,South,136.9,136.9,136.9,0.0,0.0,0.0,0.0,4783.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4783.64,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,2022-07,54338,Rio Grande Valley Sugar Growers,"Electric Reliability Council of Texas, Inc.",16098,"Rio Grande Valley Sugar Growers, Inc.",Hidalgo,POINT (-97.867012 26.269683),SouthEast,South,722.1,548.1,548.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
97,2022-07,54364,Works 4,"Electric Reliability Council of Texas, Inc.",60538,Vitro Architectural Glass,Wichita,POINT (-98.553539 34.003489),CenterWest,West,181.3,181.3,181.3,0.0,21.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,2022-07,54520,Village Creek Water Reclamation Facility,"Electric Reliability Council of Texas, Inc.",6831,Ft Worth City of,Tarrant,POINT (-97.14209 32.775093),CenterEast,North,458.8,377.4,458.8,0.0,0.0,0.0,0.0,4920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4920.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,2022-07,54628,Phelps Dodge Refining,El Paso Electric Company,14925,Phelps Dodge Refining Corp,El Paso,POINT (-106.391314 31.764458),FarWest,West,725.2,547.6,643.8,0.0,0.0,0.0,0.0,11117.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11117.06,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2022-07,54637,JCO Oxides Olefins Plant,"Midcontinent Independent Transmission System Operator, Inc..",30052,Indorama Ventures,Jefferson,POINT (-93.929737 29.963502),FarEast,Coastal,2730.6,2257.0,2627.0,0.0,0.0,0.0,0.0,137402.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137402.6,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,2022-07,54676,Oyster Creek Unit VIII,"Electric Reliability Council of Texas, Inc.",5374,Dow Chemical Company-Oyster Creek VIII,Brazoria,POINT (-95.342 28.9802),FarEast,Coastal,18422.3,14023.0,15910.0,0.0,0.0,0.0,0.0,462585.04,0.0,0.0,190.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462776.0,0.0,0.0,0.0,0.0,99.95873597593652,0.0,0.0,0.041264024063477796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,2022-07,54748,Port Neches Plant,"Midcontinent Independent Transmission System Operator, Inc..",327,Air Liquide Large Industries U S LP,Jefferson,POINT (-93.952294 29.97876),FarEast,Coastal,646.0,544.0,518.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
103,2022-07,54817,Johnson County,"Electric Reliability Council of Texas, Inc.",2172,Brazos Electric Power Coop Inc,Johnson,POINT (-97.4078 32.3994),CenterEast,North,10456.2,9879.0,10286.0,0.0,0.0,0.0,0.0,307248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307248.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2022-07,54979,Big Spring Wind Power Facility,"Electric Reliability Council of Texas, Inc.",2770,Terra-Gen Operating Co-Wind,Howard,POINT (-101.388333 32.2075),CenterWest,West,1269.1,1269.1,1269.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10456.06,0.0,0.0,10456.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
105,2022-07,55015,Sweeny Cogen Facility,"Electric Reliability Council of Texas, Inc.",22214,Sweeny Cogeneration LP,Brazoria,POINT (-95.745 29.0728),FarEast,Coastal,21164.0,16132.0,18648.0,0.0,0.0,0.0,0.0,429406.98,0.0,0.0,151067.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580474.0,0.0,0.0,0.0,0.0,73.97523058741649,0.0,0.0,26.02476941258351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,2022-07,55047,Pasadena Cogeneration,"Electric Reliability Council of Texas, Inc.",11059,Pasadena Cogeneration LP,Harris,POINT (-95.176479 29.72475),FarEast,South,30155.0,27446.0,28946.0,0.0,0.0,0.0,0.0,970588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970588.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,2022-07,55052,Jameson Gas Processing Plant,"Electric Reliability Council of Texas, Inc.",50114,"WTG Jameson, L.P.",Coke,POINT (-100.6917 32.05),CenterWest,West,66.6,66.6,66.6,0.0,0.0,0.0,0.0,3447.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3447.02,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,2022-07,55053,Bridgeport Gas Processing Plant,"Electric Reliability Council of Texas, Inc.",59366,"EnLink Midstream Services, LLC",Wise,POINT (-97.802547 33.195763),CenterEast,North,384.8,384.8,384.8,0.0,0.0,0.0,0.0,10321.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10321.48,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,2022-07,55062,Tenaska Frontier Generation Station,"Electric Reliability Council of Texas, Inc.",18611,Tenaska Frontier Partners Ltd,Grimes,POINT (-95.9178 30.5924),FarEast,North,34768.9,31820.0,34262.0,0.0,0.0,0.0,0.0,1016060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016060.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2022-07,55064,Black Hawk Station,Southwest Power Pool,23913,Borger Energy Associates LP,Hutchinson,POINT (-101.36 35.6957),NorthWest,Panhandle,9024.3,8052.4,9024.3,0.0,0.0,0.0,0.0,225684.72,0.0,0.0,23163.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248848.0,0.0,0.0,0.0,0.0,90.69179579502347,0.0,0.0,9.308204204976532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,2022-07,55065,Mustang Station,Southwest Power Pool,7349,"Golden Spread Electric Cooperative, Inc",Yoakum,POINT (-102.7417 32.9728),FarWest,West,19277.0,17187.4,17261.0,0.0,0.0,0.0,0.0,274718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274718.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,2022-07,55086,Gregory Power Plant,"Electric Reliability Council of Texas, Inc.",7667,Gregory Power Partners LLC,San Patricio,POINT (-97.258417 27.88929),SouthEast,Coastal,16702.2,13542.0,15207.0,0.0,0.0,0.0,0.0,334054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334054.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2022-07,55091,Midlothian Energy Facility,"Electric Reliability Council of Texas, Inc.",12501,Midlothian Energy LLC,Ellis,POINT (-97.0537 32.4302),CenterEast,North,64158.0,59625.0,62775.0,0.0,0.0,0.0,0.0,1323456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323456.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
